day,sl
"14,43,0,299,14,35,0,648,16,9888",4
"14,133,0,209,14,29,0,313,14,38,0,301,15,3,14,93,0,248,14,179,0,162,14,93,0,247,15,2,14,28,0,314,14,31,0,310,14,35,0,307,14,124,0,217,14,31,0,310,14,35,0,307,14,47,0,295,14,31,0,310,14,49,0,293,14,13,0,329,14,11,0,331,14,57,0,963,9,4,0,4092",2
"14,141,5,201,14,78,5,264,14,103,5,239,14,93,5,248,14,59,5,283,14,29,5,313,14,38,5,304,14,109,5,233,14,31,5,310,14,31,5,310,14,31,5,310,14,35,5,307,14,31,5,310,14,35,5,307,9,0,14,31,5,310,14,29,5,313,14,31,5,310,14,16,5,326,14,22,5,320,14,15,5,4759",2
"14,74,10,268,14,95,10,247,14,32,9,28,10,283,14,28,10,304,9,11,14,62,10,279,14,35,10,307,14,31,10,310,14,31,10,310,14,31,10,310,14,35,10,307,14,78,9,16,10,248,14,31,10,310,14,69,10,273,14,26,9,0,10,219,9,97,14,31,9,0,10,311,14,28,9,147,10,167,14,15,9,0,10,327,14,31,10,310,9,29,10,313,9,26,10,316,9,0,10,174,9,509,10,3751",3
"14,36,0,306,14,38,0,304,14,93,0,248,14,205,0,137,14,124,0,216,15,2,14,31,0,310,14,69,0,267,15,7,14,192,0,150,14,31,0,310,14,31,0,310,14,124,0,217,14,29,0,313,14,24,0,1682,16,5115",0
"14,43,0,299,14,114,0,228,14,76,0,263,15,3,14,62,0,279,14,107,0,235,14,93,0,247,15,2,14,47,0,295,14,31,0,310,14,35,0,307,14,93,0,248,14,70,0,272,14,56,0,286,14,93,0,248,14,31,0,310,14,29,0,313,14,43,0,299,14,18,0,324,14,31,0,310,14,60,0,282,14,43,0,299,14,31,0,310,14,160,0,182,14,35,0,3717",1
"1,4413,15,20,1,323,15,19,1,1700,9,6,1,1357,5,8,1,682,9,512,15,493,9,701,16,1023",2
"14,64,2,278,14,79,2,263,14,100,2,242,14,90,2,252,14,56,2,286,14,31,9,4,2,307,14,55,2,287,14,47,2,295,14,35,2,307,14,31,2,310,14,62,2,279,14,69,2,273,14,31,2,310,14,31,2,310,14,29,2,313,14,31,2,310,14,86,2,256,14,43,2,299,14,24,2,318,14,4,2,338,14,47,2,295,14,86,9,2,2,254,14,43,2,299,14,15,2,327,14,38,2,304,9,9,2,2719",2
"14,31,12,311,14,3,12,339,14,84,12,258,14,48,12,293,14,70,15,0,12,264,9,8,14,21,12,321,14,133,12,209,14,80,12,262,14,70,12,266,9,6,14,135,12,206,9,2,14,26,12,310,9,6,14,174,12,164,9,4,14,136,9,206,14,94,5,171,9,77,14,69,9,273,14,51,0,291,14,142,12,115,9,86,14,48,12,264,9,31,14,96,12,246,14,51,12,291,14,31,9,310,14,39,0,303,14,36,9,306,14,15,12,327,14,12,12,330,14,22,12,320,14,7,12,335,14,43,0,86,9,214,0,254,15,37,9,52,12,307,9,35,12,341,9,682",1
"14,86,2,256,14,112,2,230,14,60,2,282,14,62,2,279,14,58,2,284,14,144,2,198,14,26,2,316,14,31,2,265,15,46,14,69,2,273,14,225,2,72,15,45,14,31,2,310,14,35,2,307,14,31,2,310,14,33,2,309,14,52,2,258,15,32,14,7,9,5,2,318,9,13,14,26,2,316,14,78,2,264,14,20,9,9,2,297,15,18,14,132,2,210,14,20,2,314,15,8,9,4,2,4088",2
"14,52,6,290,16,10570",4
"14,403,8,279,14,35,8,307,14,31,8,310,14,31,8,310,14,35,8,307,14,31,8,981,9,12,8,341,16,7501",4
"14,76,8,266,14,31,8,310,14,171,8,171,14,217,8,124,14,62,8,279,14,29,8,313,14,313,8,29,14,35,9,35,8,273,14,29,8,313,14,62,8,279,14,31,8,310,14,31,8,310,14,31,8,310,14,35,8,307,14,31,8,310,14,35,8,307,14,31,8,310,14,31,8,310,14,29,8,313,9,35,8,4740",0
"14,47,8,295,14,214,8,128,14,105,9,6,8,231,14,183,8,159,14,86,8,256,14,101,8,241,14,732,8,259,15,34,14,62,8,279,14,31,8,310,14,39,8,303,14,47,8,295,14,35,8,307,14,31,9,14,8,297,14,47,8,295,14,1550,8,155,14,31,8,310,14,8,9,6,8,303,15,26,14,9,8,333,14,8,8,334,14,56,8,286,9,19,8,652,9,12,8,1705",3
"14,103,8,239,14,57,15,285,14,124,8,217,14,31,8,310,14,31,8,310,14,35,8,307,14,62,8,1271,15,31,16,7501",4
"14,103,8,239,14,62,8,279,14,93,8,248,14,155,8,186,14,62,8,279,14,155,8,186,14,35,8,307,15,0,14,57,15,285,14,62,8,279,14,31,8,310,14,31,8,310,14,35,8,307,14,35,8,307,14,31,8,310,14,29,8,313,9,69,8,273,15,0,8,1333,15,31,8,341,15,0,8,2046,16,2046",3
"14,103,11,239,14,69,11,273,14,4,11,338,14,47,11,295,14,31,11,310,9,0,14,159,11,183,14,47,11,290,9,6,14,497,11,159,15,19,9,8,14,29,11,311,9,2,14,279,11,62,14,62,11,279,14,69,11,251,9,23,14,5,11,306,9,31,14,70,11,272,14,29,11,313,14,56,11,274,9,12,14,57,11,285,14,118,11,224,14,29,11,299,9,15,14,124,11,217,14,31,11,235,15,64,9,12,14,86,11,256,14,35,11,278,9,30,14,29,11,313,14,57,11,2672",0
"14,10,11,316,9,16,14,57,11,280,9,5,14,35,11,307,14,69,11,273,14,31,11,310,14,41,11,301,14,61,11,281,14,70,11,229,9,43,14,38,11,248,9,56,14,77,11,234,9,31,14,37,11,266,9,39,14,24,11,257,9,62,14,66,11,203,15,5,9,68,14,51,11,256,15,24,9,12,14,103,11,239,14,171,11,124,15,16,9,31,14,39,11,248,15,14,9,41,14,93,11,172,9,78,14,69,11,265,15,9,14,57,11,256,9,29,14,39,11,235,9,69,14,64,11,270,15,6,9,2,14,205,11,103,9,35,14,31,11,307,15,4,14,121,11,221,14,5,11,316,15,5,9,18,14,93,11,248,14,8,11,334,14,73,11,222,15,35,9,13,14,10,11,328,9,4,14,31,11,308,9,3,14,61,11,260,9,22,11,341",3
"14,90,0,247,9,4,15,2,14,31,0,310,14,54,0,284,15,5,14,59,0,283,14,5,0,333,9,4,0,341,15,2046,16,6819",2
"14,140,0,202,14,243,0,99,14,104,0,236,15,2,14,248,0,93,14,187,0,155,14,682,0,328,9,14,16,8183",4
"14,256,8,86,14,62,8,279,14,35,8,307,14,31,8,310,14,35,8,989,16,8524",4
"14,56,1,119,7,168,14,99,1,38,7,206,14,238,1,11,7,93,14,45,1,52,7,246,14,45,1,62,7,235,14,34,1,31,7,278,14,6,1,70,7,266,14,19,1,80,7,243,14,24,1,121,7,198,14,35,1,122,7,186,14,41,1,23,7,278,14,93,1,14,7,236,14,11,1,50,7,282,14,43,1,35,7,264,14,27,1,73,7,243,14,29,1,8,7,306,14,74,1,31,7,237,14,14,1,3,7,320,9,7,14,18,1,22,7,303,14,22,1,27,7,293,1,27,7,315,1,169,7,173,1,125,7,217,1,86,7,256,1,92,7,247,9,4,1,139,7,202,1,104,7,238,1,26,7,316,1,57,7,285,1,29,7,313,1,101,7,241,1,93,7,249,1,21,7,320",1
"14,45,0,297,14,49,0,293,14,24,0,318,16,9888",4
"14,128,0,214,14,124,0,217,14,103,0,239,14,62,0,274,9,6,14,124,0,217,14,69,0,273,14,11,0,331,14,31,0,310,14,69,0,273,14,31,0,310,14,36,0,306,15,0,14,31,0,310,14,68,0,270,15,4,0,336,9,6,0,682,16,5456",2
"14,35,0,307,14,29,0,313,14,228,0,112,15,3,14,93,0,248,14,35,0,307,14,124,0,217,14,62,0,279,14,93,0,248,14,86,0,256,14,124,0,217,14,31,0,310,14,171,0,171,14,93,0,248,14,31,0,310,14,57,0,285,14,31,0,310,14,228,0,114,14,15,0,327,14,114,0,228,14,67,0,4707",1
"14,70,7,16,12,109,8,74,2,28,15,12,4,16,9,20,14,93,7,28,12,95,8,62,2,20,13,4,15,22,4,12,9,8,14,35,7,3,12,141,8,81,2,22,15,11,4,9,9,43,14,31,7,28,12,62,8,59,2,26,15,18,4,24,9,97,14,35,8,99,2,39,15,35,4,39,9,99,14,24,7,12,12,92,8,70,2,26,15,37,4,14,9,70,7,54,12,22,8,98,2,43,15,16,4,43,9,68,12,1364,9,341,8,341,15,341,9,1364,16,4774",3
"14,35,0,307,14,171,0,171,14,38,0,301,15,3,14,93,0,248,14,171,0,171,14,93,0,248,14,31,0,310,14,124,0,217,14,35,0,307,14,248,0,93,14,70,0,272,14,35,0,307,14,62,0,279,14,93,0,248,14,29,0,313,14,35,0,307,14,105,0,237,14,32,0,309,14,57,0,285,14,68,0,274,14,5,0,4428",0
"14,93,8,248,14,205,8,137,14,29,8,313,14,38,8,266,15,38,14,62,8,279,14,93,8,248,14,31,8,310,14,35,8,307,14,47,8,295,14,29,8,313,14,29,8,964,15,31,8,1364,16,5115",3
"14,103,0,239,14,86,0,256,14,403,0,279,14,69,0,273,14,186,0,155,14,155,0,186,14,124,0,217,14,35,0,307,14,186,0,155,14,62,0,279,14,171,0,171,14,124,0,217,14,31,0,310,14,143,0,199,14,62,0,279,14,217,0,124,14,62,0,279,14,16,0,326,14,92,0,250,14,285,0,57,14,29,0,313,14,217,0,124,14,69,0,3342",0
"14,190,10,152,14,103,10,239,14,41,9,31,10,270,14,124,9,0,10,218,14,139,10,203,14,29,10,313,14,22,10,320,14,35,10,307,14,57,10,285,14,93,10,248,14,47,10,295,14,31,10,310,14,31,9,8,10,303,14,52,10,290,14,31,10,310,14,28,9,14,10,255,9,46,14,30,9,0,10,312,14,72,9,143,10,128,14,35,10,307,14,35,10,307,14,12,10,330,14,62,10,279,9,28,10,314,9,0,10,341,9,341,10,2728",3
"14,86,11,256,14,150,11,192,14,10,11,332,14,103,11,239,14,111,11,222,9,9,14,155,11,179,9,8,14,127,11,215,14,5,11,337,14,101,11,241,14,107,11,219,9,16,14,53,11,289,14,29,11,302,9,11,14,38,11,293,9,11,14,77,11,265,14,53,11,289,14,86,11,256,14,39,11,303,14,31,11,310,14,31,11,303,9,8,14,29,11,313,14,143,11,199,14,51,11,291,14,18,11,241,9,84,14,9,11,333,14,43,11,297,9,2,14,20,11,986,9,18,11,204,9,137,11,329,9,13,11,672,9,11,11,341",3
"14,171,10,171,14,86,10,256,14,43,10,299,14,70,10,272,14,77,10,265,14,140,10,202,14,62,10,279,14,35,10,307,14,90,9,0,10,252,14,86,10,256,14,15,10,327,14,29,10,313,14,57,10,285,14,62,10,279,14,31,10,310,14,35,10,307,14,62,10,279,14,35,10,307,14,31,9,31,10,279,14,93,10,248,14,72,10,256,9,15,14,22,10,320,14,12,10,330,14,26,10,316,14,24,10,318,14,31,10,310,14,18,10,2370",2
"14,52,0,290,14,64,0,278,14,24,0,318,14,53,0,289,14,86,0,256,14,109,0,233,14,75,0,267,14,66,0,272,9,4,14,59,0,283,14,84,0,258,14,88,0,254,14,55,0,287,14,14,0,328,14,70,0,272,14,36,0,306,14,38,0,304,14,31,0,310,14,256,0,86,14,67,0,275,14,33,0,295,9,14,14,45,0,297,14,699,0,324,14,2,0,340,14,6,0,336,14,11,0,331,14,18,0,320,9,5,14,4,0,338,14,29,0,1336",3
"14,62,0,279,14,90,0,252,14,93,0,243,9,6,14,31,0,310,14,111,0,226,15,5,14,31,0,310,14,4,0,338,14,86,0,254,9,2,0,336,9,6,0,341,16,7501",4
"14,137,0,205,14,22,0,320,14,37,0,305,14,62,0,279,14,120,0,222,14,70,0,272,14,31,0,310,14,31,0,310,14,29,0,313,14,163,0,179,14,51,0,291,14,103,0,239,14,252,0,90,14,31,0,310,14,29,0,313,14,171,0,171,14,24,0,318,14,8,0,334,14,29,0,313,14,34,0,4727,9,13",1
"14,87,5,255,14,86,5,256,14,13,5,329,14,30,5,312,14,174,5,168,14,51,5,291,14,59,5,283,14,73,5,269,14,342,5,341,14,37,5,305,14,30,5,312,14,29,5,313,14,33,5,308,14,26,5,316,14,31,5,306,9,5,14,26,5,315,14,27,5,315,14,173,5,4942",2
"14,57,5,228,9,57,14,61,5,250,9,31,14,11,5,331,14,93,5,248,14,175,5,167,14,132,3,0,5,210,14,64,3,275,9,3,14,214,5,128,14,140,5,202,14,59,5,272,9,12,14,527,5,155,14,4,5,338,14,103,3,239,14,35,5,307,14,38,5,304,14,62,5,279,14,31,3,97,5,214,14,31,5,310,14,39,5,303,14,61,5,281,14,31,5,279,9,31,14,20,5,318,9,4,14,103,5,239,14,5,5,337,14,29,5,299,9,15,5,2349,9,38",2
"14,47,0,295,14,40,0,302,14,38,0,304,14,62,0,279,14,111,0,231,14,31,0,307,15,4,14,31,0,310,14,31,0,310,14,69,0,269,15,5,14,124,0,217,14,90,0,252,14,47,0,295,14,31,0,310,14,74,0,262,9,6,14,29,0,313,14,13,0,329,14,12,0,330,14,62,0,279,14,13,0,329,14,97,0,245,14,31,0,310,14,8,0,334,14,12,0,330,14,82,0,256,9,4,14,52,0,290,14,39,0,303,14,68,0,274,14,31,0,310,14,29,0,1677",0
"14,35,0,307,14,29,0,313,14,45,0,296,14,195,0,130,9,17,14,52,0,285,9,6,14,63,0,267,9,12,14,31,0,310,14,62,0,279,14,35,0,299,15,9,14,161,0,177,15,4,14,62,0,279,14,86,0,256,14,114,0,228,14,31,0,310,14,29,0,313,14,309,9,8,0,16,9,9,14,116,0,226,14,3,0,339,14,16,0,325,14,25,0,317,14,1,0,337,15,4,14,12,0,330,14,50,0,283,9,4,15,6,14,35,0,283,9,25,14,43,0,299,14,77,0,943,9,4,0,1019,15,4,0,334,15,8,0,341",0
"14,47,10,295,14,123,10,219,14,61,10,280,14,54,10,288,14,46,10,296,14,33,10,309,14,28,10,314,14,36,10,306,14,63,10,279,14,34,10,308,14,40,10,302,14,31,10,310,14,31,10,311,14,31,10,310,14,30,10,312,14,23,10,319,14,4,9,32,10,5761",3
"14,58,7,284,14,8,7,334,14,30,7,312,14,26,7,316,14,20,7,322,14,61,7,281,14,93,7,245,9,4,14,64,7,278,14,34,7,302,9,6,14,105,7,237,14,43,7,299,14,30,7,312,14,47,9,14,7,278,9,4,14,150,7,192,14,72,7,266,9,4,14,35,7,307,14,32,7,309,14,44,7,298,14,62,7,264,9,16,14,69,7,273,14,28,7,314,14,41,7,301,14,24,7,318,14,35,7,307,14,35,7,307,14,41,7,299,9,2,14,24,7,318,14,11,7,331,14,4,7,338,14,8,7,330,15,4,7,1023",3
"14,72,9,4,10,266,14,14,10,328,14,140,10,197,9,5,14,124,10,217,14,205,10,137,14,65,10,277,14,74,10,268,14,64,10,278,14,31,9,2,10,309,14,31,10,310,14,31,9,2,10,309,14,35,10,307,14,105,10,237,14,67,10,275,14,40,10,302,14,82,9,4,10,256,14,98,10,244,14,74,10,268,14,10,10,332,14,8,9,1,10,333,14,69,10,273,14,69,10,273,14,10,10,332,9,5,10,337,8,7,10,335,9,0,10,340,9,2,10,2387",1
"14,22,9,5,8,39,10,243,15,35,14,20,8,117,10,206,14,16,8,97,10,229,14,12,8,97,10,233,14,67,10,164,9,112,14,74,8,51,10,217,14,93,8,90,10,159,14,52,8,56,10,235,14,155,8,4,10,183,14,109,9,16,10,217,14,62,8,12,10,268,14,171,8,8,10,164,14,35,8,90,10,218,14,29,8,141,10,173,14,93,9,20,8,8,10,221,14,415,10,268,14,74,8,39,10,229,14,86,8,39,10,218,14,32,8,17,10,290,15,3,14,714,10,309,14,8,8,64,10,270,14,28,8,221,10,93,14,29,8,15,10,299,14,8,8,64,10,270,14,62,8,15,10,265,14,4,8,126,10,213,9,4,8,15,9,0,10,222,9,101,8,139,10,203,8,150,10,192,8,29,10,313",2
"14,171,2,171,14,624,2,59,14,93,2,249,14,51,2,291,14,31,2,310,14,184,2,158,14,31,2,310,14,76,2,266,14,16,2,326,14,56,2,286,14,62,9,12,2,268,14,57,2,285,14,22,9,2,2,318,14,99,2,243,14,62,2,279,14,576,2,107,14,12,2,330,14,80,2,602,16,3751",2
"14,102,3,240,14,30,3,312,14,40,3,302,14,18,3,324,14,47,3,291,15,4,14,62,3,279,14,57,3,285,14,39,3,303,14,93,3,248,14,69,3,273,14,74,3,268,14,62,3,279,14,82,3,253,9,2,15,6,14,109,3,233,14,78,3,264,14,133,3,209,14,93,3,248,14,40,3,302,14,62,3,279,14,43,3,299,14,101,3,233,9,8,14,59,3,268,9,16,14,29,3,313,14,52,3,290,14,8,3,334,14,28,3,314,14,43,3,299,14,8,3,326,9,8,14,26,3,316,14,29,3,1336",2
"14,39,0,303,16,10570",4
"14,35,5,307,14,57,5,281,15,4,14,38,5,304,14,62,5,278,15,2,14,69,5,273,14,155,5,186,14,31,5,310,14,31,5,310,14,35,5,307,14,31,5,310,14,93,5,229,9,16,15,4,14,483,5,199,14,62,5,276,15,4,14,35,5,307,14,86,5,256,14,93,5,248,14,29,5,313,7,291,8,47,15,4,7,274,9,4,8,50,15,15,7,293,8,49,7,246,9,33,8,41,15,22,5,1021,15,2,5,336,15,6,5,336,9,6,5,340,15,2,5,680,15,3,5,340,15,2,5,337,9,3,15,3,5,339,15,3,5,341",3
"14,171,0,167,15,5,14,43,0,299,16,10229",4
"14,35,0,307,14,29,0,313,14,38,0,304,14,82,0,260,14,103,0,239,14,62,0,274,9,4,15,2,14,66,0,276,14,62,0,279,14,103,0,239,14,155,0,186,14,31,0,310,14,35,0,307,14,155,0,186,14,35,0,307,14,57,0,285,14,69,0,273,14,62,0,279,14,31,0,310,14,45,0,297,14,9,0,333,14,103,0,239,14,43,0,285,9,15,0,338,9,4,0,3410",3
"14,50,11,292,14,51,11,291,14,39,11,303,14,6,11,336,14,31,11,310,14,239,11,103,14,119,11,223,14,146,11,196,14,93,11,248,14,26,11,316,14,141,11,201,14,39,11,303,14,81,11,245,9,17,14,148,11,194,14,16,11,326,14,56,11,282,9,5,14,41,11,301,14,31,11,311,14,41,11,301,14,69,11,273,14,31,11,307,9,4,14,314,11,28,14,61,11,281,14,39,11,303,14,6,11,305,9,31,14,89,11,238,9,15,14,6,11,334,9,2,14,9,11,333,14,47,11,295,14,2,11,679,9,2,11,682",0
"14,157,3,185,14,4,3,338,14,171,3,171,14,28,3,314,14,82,3,260,14,52,3,290,14,41,3,287,9,14,14,61,3,279,9,2,14,89,3,253,14,35,3,307,14,38,3,304,14,114,3,228,14,31,3,310,14,76,3,266,14,148,3,194,14,35,3,307,14,35,3,307,14,310,3,31,14,31,3,301,9,11,14,58,3,283,14,20,3,322,14,16,3,326,14,132,3,208,9,2,14,30,3,2009,9,8,3,333,9,9,3,1022,15,1",3
"14,35,0,307,14,29,0,313,14,43,0,299,14,105,0,237,14,47,0,295,14,62,0,272,9,6,15,2,14,62,0,279,14,62,0,279,14,35,0,307,14,140,0,202,14,35,0,307,14,35,0,307,14,51,0,291,14,62,0,272,9,8,14,29,0,311,9,2,14,171,0,171,14,31,0,310,14,8,0,334,14,16,0,326,14,5,0,337,14,18,0,324,14,57,0,285,14,25,0,317,14,38,0,304,9,5,0,337,9,4,0,677,9,2,0,2046",3
"14,68,11,265,9,4,15,5,14,64,11,272,15,6,14,117,11,225,14,27,11,315,14,76,11,262,9,4,14,24,11,306,9,13,14,78,11,257,9,7,14,61,11,245,9,37,14,69,11,271,9,2,14,168,11,174,14,73,11,267,15,2,14,89,11,235,9,8,15,11,14,102,11,235,9,2,15,4,14,145,11,170,9,5,15,23,14,57,11,283,15,2,14,22,11,289,9,11,15,21,14,44,11,298,14,153,11,165,9,22,15,3,14,119,11,215,9,9,14,90,11,251,15,1,14,55,11,285,15,3,14,35,11,307,14,38,11,300,9,4,14,40,11,293,15,9,14,103,11,228,15,11,14,51,11,291,14,49,11,278,9,3,15,13,14,96,11,242,15,4,14,48,11,288,15,7,11,332,15,5,9,6,11,304,9,5,15,34,11,301,9,27,15,15,11,341",3
"14,24,5,318,14,167,5,174,14,21,5,321,14,7,5,335,14,152,5,190,14,124,5,218,14,74,5,268,14,34,5,308,14,425,5,258,9,0,14,14,5,328,14,7,5,335,14,44,5,298,14,29,5,313,14,31,5,311,14,9,5,333,14,3,5,2043,16,3410",2
"14,86,0,256,16,10570",4
"14,74,3,268,14,65,3,268,9,9,14,75,3,267,14,32,3,309,14,6,3,336,14,8,3,334,14,25,3,317,14,137,3,205,14,74,3,264,9,4,14,123,5,219,14,58,5,280,9,5,14,39,3,303,14,62,5,276,9,4,14,128,3,214,14,104,3,238,14,24,3,317,14,38,3,304,14,62,3,280,14,31,3,310,14,140,5,202,14,34,3,308,14,39,3,62,5,242,14,35,9,69,3,239,14,31,5,310,14,50,5,292,14,42,5,300,14,29,3,313,14,2,3,340,14,3,3,337,15,2,14,5,3,119,5,219,3,1020,15,4",0
"7,681,9,2,7,2030,9,17,7,679,9,4,7,1351,9,14,7,677,9,6,7,1705,9,0,7,4092",3
"7,320,9,22,7,331,9,11,7,332,9,10,7,332,9,10,7,322,9,20,7,332,9,10,7,332,9,10,7,329,9,13,7,341,9,0,7,1351,9,13,7,330,9,12,7,326,9,15,7,289,9,53,7,229,9,113,7,283,9,59,7,278,9,64,7,292,9,50,7,281,9,60,7,255,9,87,7,308,9,34,7,288,9,54,7,268,9,74,7,315,9,27,7,313,9,29,7,320,9,22,7,329,9,13,7,337,9,5,7,329,9,13,7,330,9,12,7,312,9,30",1
"14,69,0,273,14,16,0,186,9,140,14,103,0,239,14,62,0,279,14,124,0,217,14,64,0,278,14,57,0,285,14,69,0,273,14,29,0,313,14,38,0,304,14,31,0,310,15,0,14,80,0,262,14,47,0,295,14,152,0,190,14,35,0,307,14,90,0,252,14,57,0,285,14,273,0,69,14,310,0,31,14,740,0,283,14,62,0,279,14,30,0,312,14,31,0,310,14,31,0,310,14,29,0,313,14,30,0,312,14,29,0,306,15,8,9,5,0,1360",3
"14,93,0,248,14,62,0,279,14,35,0,989,16,9206",4
"14,78,9,0,10,264,14,81,10,260,14,43,10,299,14,188,10,154,14,93,1,190,10,59,14,171,1,171,14,38,10,304,14,78,10,264,14,62,1,279,14,52,1,290,14,74,10,268,14,31,10,310,14,15,10,327,14,8,9,8,10,667,16,5796",2
"14,35,0,307,14,50,0,292,14,38,0,301,15,3,14,80,0,262,14,77,0,265,14,78,0,262,15,2,14,51,0,291,14,35,0,307,14,35,0,307,14,70,0,272,14,68,0,274,14,35,0,307,14,93,0,248,14,78,0,264,14,29,0,313,14,24,0,318,14,10,0,332,14,69,0,273,14,24,0,318,14,31,0,310,14,20,0,322,14,81,0,260,14,28,0,314,14,4,0,338,14,6,0,336,14,41,0,2687",1
"14,120,0,222,14,153,0,189,14,114,0,225,15,3,14,62,0,279,14,35,0,307,14,186,0,154,15,2,14,31,0,310,14,140,0,202,14,52,0,286,15,5,14,78,0,264,14,31,0,310,14,35,0,307,14,62,0,268,9,12,14,31,0,310,14,72,0,270,14,20,0,322,14,39,0,303,14,18,0,324,14,31,0,310,14,31,0,310,14,15,0,327,14,22,0,320,14,31,0,310,14,143,0,199,14,57,0,285,14,13,0,324,15,5,0,2387",0
"14,137,0,205,14,50,0,292,14,38,0,301,15,3,14,62,0,279,14,137,0,205,14,163,0,167,9,12,14,93,0,248,14,62,0,279,14,103,0,235,15,5,14,109,0,233,14,31,0,310,14,35,0,307,14,248,0,82,9,12,14,93,0,248,14,72,0,270,14,31,0,310,14,31,0,310,14,26,0,316,14,62,0,279,14,62,0,279,14,205,0,137,14,57,0,285,14,56,0,282,15,5,0,3410",0
"14,86,0,256,14,40,0,302,14,76,0,266,14,62,0,279,14,173,0,169,14,62,0,279,14,31,0,310,14,62,0,279,14,39,0,303,14,138,0,204,14,31,0,310,14,35,0,307,14,59,0,283,14,31,0,310,14,70,0,272,14,35,0,307,14,24,0,318,14,16,0,326,14,4,0,338,14,20,0,322,14,12,0,330,14,93,0,248,14,31,0,310,14,40,0,302,14,5,0,337,14,35,0,307,14,57,0,2326,15,4",0
"14,171,0,169,15,2,14,30,0,311,14,77,0,265,14,33,0,649,16,9206",4
"14,35,0,307,14,29,0,313,14,76,0,263,15,3,14,93,0,248,14,69,0,273,14,93,0,247,15,2,14,39,0,303,14,124,0,217,14,35,0,307,14,91,0,251,14,62,0,279,14,35,0,307,14,70,0,272,14,31,0,310,14,86,0,256,14,62,0,279,14,12,0,330,14,52,0,290,14,31,0,310,14,47,0,295,14,8,0,334,14,35,0,307,14,57,0,285,14,62,0,279,14,35,0,3035",1
"14,35,0,307,14,29,0,313,14,38,0,304,14,62,0,279,14,103,0,239,14,62,0,278,15,2,14,31,0,310,14,74,0,268,14,103,0,239,14,148,0,194,14,93,0,248,14,35,0,307,14,62,0,279,14,93,0,248,14,86,0,256,14,31,0,310,14,31,0,310,14,103,0,239,14,11,0,331,14,47,0,295,14,29,0,313,14,16,0,326,14,143,0,199,14,86,0,3325",1
"14,5,0,337,14,3,0,339,14,14,0,328,9,4,0,338,9,5,0,615,15,10,9,54,0,336,9,6,0,329,9,13,0,339,15,3,0,335,9,7,0,1362,15,3,0,320,9,22,0,6137",1
"7,681,9,2,7,1364,16,8865",3
"14,38,0,304,14,62,0,279,14,103,0,239,14,93,0,248,14,31,0,310,14,35,0,307,14,124,0,217,14,31,0,310,14,31,0,310,14,29,0,313,14,93,0,589,16,6819",4
"14,43,0,299,14,35,0,648,16,9888",4
"14,398,0,285,14,114,0,225,15,3,14,155,0,186,14,35,0,307,14,51,0,289,15,2,14,49,0,293,14,56,0,282,15,5,14,35,0,307,14,651,0,31,14,31,0,310,14,31,0,310,14,85,0,257,14,16,0,322,9,4,14,228,0,114,14,682,0,1705,16,3069",0
"14,57,10,285,14,18,10,324,14,76,10,266,14,105,10,237,14,90,10,252,14,16,10,326,14,62,10,279,14,115,9,22,10,206,14,18,10,324,14,69,10,273,14,25,10,317,14,91,9,0,10,251,14,29,10,313,14,52,10,290,14,35,10,307,14,62,9,30,10,250,14,31,10,310,14,31,9,20,10,291,14,43,10,299,14,28,9,7,10,289,9,18,14,29,9,143,10,171,14,43,9,299,14,69,10,273,9,29,10,313,9,0,10,341,9,0,10,2728",3
"14,47,0,295,14,47,0,295,14,38,0,301,15,3,14,241,0,101,14,62,0,279,14,113,0,229,14,279,0,62,14,35,0,307,14,47,0,295,14,93,0,248,14,179,0,162,14,31,0,310,14,31,0,310,14,47,0,295,14,26,0,316,14,163,0,179,14,16,0,326,14,163,0,179,14,64,0,278,14,4,0,338,14,43,0,299,14,574,0,109,14,26,0,316,14,96,0,246,14,6,0,336,14,70,0,272,14,114,0,228,14,69,0,1637",1
"14,150,0,192,14,29,15,18,0,295,14,57,0,285,14,62,0,279,14,205,0,137,14,31,0,310,14,62,0,279,14,31,0,310,14,205,0,137,14,55,0,287,14,31,0,310,14,35,0,307,14,41,0,301,14,43,0,299,14,29,0,313,14,35,0,307,14,155,0,186,14,171,0,162,9,9,14,9,0,333,14,248,0,771,9,4,0,3751",2
"14,101,0,241,14,39,0,303,14,39,0,303,14,25,0,658,16,9206",4
"14,60,0,282,14,93,0,249,14,57,0,285,14,62,0,279,14,56,0,286,14,62,0,278,15,2,14,31,0,310,14,31,0,310,14,35,0,303,15,5,14,78,0,264,14,39,0,303,14,69,0,273,14,31,0,310,14,31,0,310,14,100,0,242,14,9,0,333,14,8,0,334,14,31,0,310,14,35,0,307,14,16,0,326,14,29,0,313,14,43,0,299,14,15,0,327,14,93,0,248,14,57,0,285,14,35,0,2685,9,9",1
"14,69,0,273,14,57,0,285,14,38,0,304,14,62,0,279,14,103,0,239,14,62,0,274,9,4,15,2,14,70,0,272,14,62,0,279,14,69,0,273,14,155,0,186,14,31,0,310,14,35,0,307,14,62,0,279,14,93,0,248,14,57,0,285,14,35,0,307,14,31,0,310,14,31,0,310,14,15,0,327,14,31,0,310,14,15,0,324,9,4,14,69,0,273,14,29,0,313,14,57,0,2998,9,15,0,341",2
